{"Valsartan":	"Left Ventricular Dysfunction", 
"Guanfacine":	"ADHD",     
"Buprenorphine / naloxone":	"Opiate Dependence",
"Cialis":	"Benign Prostatic Hyperplasia",
"Levonorgestrel":	"Emergency Contraception",
"Aripiprazole":	"Bipolar Disorde",
"Keppra":	"Epilepsy",
"Topiramate":	"Migraine Prevention",
"L-methylfolate":	"Depression",
"Pentasa":	"Crohn's Disease",
"Dextromethorphan":	"Cough",
"Liraglutide":	"Obesity",
"Trimethoprim":	"Urinary Tract Infection",
"Amitriptyline":	"ibromyalgia",
"Lamotrigine":	"Bipolar Disorder",
"Nilotinib":	"Chronic Myelogenous Leukemia",
"Atripla":	"HIV Infection",
"Trazodone":	"Insomnia",
"Etonogestrel":	"Birth Control",
"Etanercept":	"Rheumatoid Arthritis",    
"Azithromycin":	"Chlamydia Infection",
"Eflornithine":	"Hirsutism",
"Daytrana":	"ADHD",
"Ativan":	"Panic Disorder",
"Imitrex":	"Migraine",
"Azithromycin": "Covid Symptoms",
"Sertraline":	"Depression",
"Toradol":	"Pain",    
"Viberzi":	"Irritable Bowel Syndrome",
"Mobic":	"Osteoarthritis",
"Dulcolax":	"Constipation",
"Morphine":	"Pain",
"MoviPrep":	"Bowel Preparation",
"Trilafon":	"Psychosis",
"Fluconazole":	"Vaginal Yeast Infection",
"Contrave":	"Obesity",
"Clonazepam":	"Panic Disorder",
"Metaxalone":	"Muscle Spasm",
"Venlafaxine":	"Depression",
"Ledipasvir / sofosbuvir":	"Hepatitis C",
"Symbyax":	"Bipolar Disorder",
"Tamsulosin":	"Overactive Bladder"}